Unnamed: 0,d
0,-0.5808292687846087
1,-0.5786178233379041
2,-0.5792984999168268
3,-0.5777045897697727
4,-0.5790889934232374
5,-0.5795631114146257
6,-0.5779075453829661
7,-0.5803554632903318
8,-0.5796112531363227
9,-0.5782531053934784
10,-0.5783216834500274
11,-0.5767263084814408
12,-0.5786541694514789
13,-0.5814728586477059
14,-0.580971590953459
15,-0.5815981024611969
16,-0.5804093491189555
17,-0.5811110980594199
18,-0.5798306227696172
19,-0.5828418875396885
20,-0.580990516497998
21,-0.5805289328801614
22,-0.5817129453678831
23,-0.5815178208960681
24,-0.5827319872778727
25,-0.5817519868413522
26,-0.5836098464902276
27,-0.5838967026387923
28,-0.5829411294065964
29,-0.5837634677166137
30,-0.5822768267879205
31,-0.5849299012261404
32,-0.5846103932847365
33,-0.5841645398528343
34,-0.5841763236842125
35,-0.584911864121751
36,-0.5843872234294376
37,-0.5820308426686355
38,-0.5853725918797393
39,-0.5883784697683141
40,-0.5897344233548808
41,-0.5883647454266473
42,-0.5859144763539802
43,-0.5851532398643225
44,-0.5873619234421046
45,-0.5859471507736392
46,-0.5849063037857337
47,-0.5867639997147581
48,-0.586459393911103
49,-0.5880564469668557
50,-0.587540470419175
51,-0.5873552803569432
52,-0.5894870724464037
53,-0.5880816036925712
54,-0.5887901724844627
55,-0.5880025538603982
56,-0.5872747320197907
57,-0.587455003818144
58,-0.588282772808784
59,-0.5881061585974808
60,-0.5896058669036676
61,-0.5915225946042747
62,-0.5948968274092894
63,-0.5911120760223196
64,-0.5918531446998591
65,-0.5890454331747761
66,-0.5898191296601732
67,-0.5910361495814018
68,-0.5901534422785356
69,-0.5893073590079728
70,-0.5913317518632226
71,-0.5940840416978292
72,-0.5932120802057321
73,-0.5935155911922069
74,-0.5930533350712468
75,-0.5940286254551446
76,-0.5953798561347292
77,-0.5937937565088973
78,-0.5923313245792599
79,-0.5917395068254729
80,-0.5940609866234626
81,-0.5965041188175972
82,-0.5953984789445927
83,-0.5936079039091396
84,-0.5959034675493827
85,-0.5932238361914792
86,-0.5950106127764808
87,-0.5983668075452452
88,-0.5971592680066273
89,-0.5990893260666355
90,-0.5965720985846181
91,-0.5940589473233583
92,-0.5972665940746398
93,-0.5975793703176872
94,-0.5972449053635251
95,-0.5975536535917545
96,-0.6004293979232723
97,-0.5993118273108324
98,-0.597261224685388
99,-0.595973711817838
100,-0.5979431109011046
101,-0.5959470412164484
102,-0.5964093912665602
103,-0.5986452121102716
104,-0.6008331642076291
105,-0.5990966124479542
106,-0.5955051309294073
107,-0.5982593000987562
108,-0.6027118605578187
109,-0.602073154772261
110,-0.5991135149018374
111,-0.5990690516145245
112,-0.5965759428050158
113,-0.5982671023391013
114,-0.5998299241647517
115,-0.6005362938608028
116,-0.5992681333629474
117,-0.6008992928455611
118,-0.599934799651214
119,-0.600805046033908
120,-0.6008750457873286
121,-0.6019600317529201
122,-0.602143537156278
123,-0.60021239628229
124,-0.5997688940395608
125,-0.6011537998658616
126,-0.603670450466561
127,-0.6026243225507866
128,-0.5999818439688624
129,-0.6000053566298227
130,-0.599027952938344
131,-0.6004063665466337
132,-0.6015886092753177
133,-0.5980807412260881
134,-0.600006942127608
135,-0.6014191031141384
136,-0.6010568255408903
137,-0.6022084291648191
138,-0.6059436349480575
139,-0.6060480362234277
140,-0.6049296376106177
141,-0.6041926909806844
142,-0.6038443961224781
143,-0.6033915697839535
144,-0.6069968190221853
145,-0.6063029328387252
146,-0.6044157630950071
147,-0.606973431646227
148,-0.606502490064521
149,-0.605653269726321
150,-0.6054264614429795
151,-0.6044607464669944
152,-0.6046835097777535
153,-0.6049110190846753
154,-0.6044032654765604
155,-0.6046401548588749
156,-0.60628712365808
157,-0.6055218875046514
158,-0.6047956624951081
159,-0.6051622569300844
160,-0.606471409602742
161,-0.6068298504756768
162,-0.605304109133468
163,-0.6092089399782586
164,-0.609158573374762
165,-0.6079967168655447
166,-0.60421380031809
167,-0.6032975772877779
168,-0.6074290455711195
169,-0.6087349555180597
170,-0.6088657823921824
171,-0.6072265368055085
172,-0.6101083781804857
173,-0.6109221253979747
174,-0.608886331567534
175,-0.6093125737178473
176,-0.6122013830807987
177,-0.6108724792370579
178,-0.6066014731956514
179,-0.6101295407844107
180,-0.6087096878783825
181,-0.6082641514181978
182,-0.6097114232649593
183,-0.6118409537785288
184,-0.6103911619571146
185,-0.6082154082714165
186,-0.6084043442401494
187,-0.6099252997411144
188,-0.608133377043167
189,-0.6089416757701004
190,-0.6105161952495664
191,-0.6074373861466523
192,-0.6081438353483835
193,-0.6085041219292276
194,-0.6056315863227971
195,-0.6077418876151219
196,-0.6111735904870768
197,-0.6106097325395371
198,-0.6112371101186496
199,-0.6093540780706049
200,-0.6105008510330902
201,-0.6089414354886471
202,-0.6065912337103092
203,-0.6098513652142924
204,-0.6136495843127637
205,-0.613183367582392
206,-0.613183206133596
207,-0.6113376386583581
208,-0.612287529092812
209,-0.6111779779121245
210,-0.6089910229504701
211,-0.6091272100736591
212,-0.6111378839787803
213,-0.6098633526747895
214,-0.6108452979146068
215,-0.6113094572905272
216,-0.6103468351434101
217,-0.611373199830955
218,-0.6107490657154908
219,-0.6065320562964454
220,-0.608284547841402
221,-0.6099582714076308
222,-0.6086302605266772
223,-0.609388464988711
224,-0.6108972408093529
225,-0.612412441896883
226,-0.61358349044188
227,-0.6115683060482179
228,-0.6116352862995075
229,-0.6108899634468419
230,-0.6101915958851662
231,-0.609974094115514
232,-0.611990340536114
233,-0.6124026665367394
234,-0.6115988784888874
235,-0.6104321042230829
236,-0.611203036340315
237,-0.6129338509205386
238,-0.6122163746506641
239,-0.611186605167293
240,-0.6114189403877899
241,-0.6154185907834182
242,-0.6127662999380389
243,-0.6141694790161265
244,-0.6135895012584468
245,-0.6131138822782701
246,-0.6122272375163302
247,-0.6120026110107537
248,-0.6126450046444318
249,-0.610893509973888
250,-0.6107501956764738
251,-0.6143847895716319
252,-0.6126702258272207
253,-0.6104404150692855
