Unnamed: 0,d
0,-2.2488175195373103
1,-2.251320171038679
2,-2.251144841508703
3,-2.252558339396161
4,-2.2485854698971286
5,-2.2466802354262683
6,-2.24339742198853
7,-2.2462833984235484
8,-2.2432010234051463
9,-2.243392291732225
10,-2.23665614048868
11,-2.241781664401981
12,-2.2460279469588333
13,-2.248782173229837
14,-2.246944970905957
15,-2.2371462570196323
16,-2.234898040114624
17,-2.2349979977712024
18,-2.2383728149265054
19,-2.2422206959721205
20,-2.241535670826075
21,-2.244104638173761
22,-2.243967673922492
23,-2.2477060978083343
24,-2.244046729194893
25,-2.2409849752816706
26,-2.2344261936729284
27,-2.2281166218508908
28,-2.2283377905719
29,-2.222855475176208
30,-2.2320932050379483
31,-2.2352212487471
32,-2.2322983908307537
33,-2.2244844704575315
34,-2.2229900248958754
35,-2.226282572702498
36,-2.22865508851874
37,-2.224767867556374
38,-2.217354598022361
39,-2.2180148855989006
40,-2.218068945394674
41,-2.2214927433009874
42,-2.2175958589104385
43,-2.215389504584495
44,-2.215164566498327
45,-2.2172868703252298
46,-2.21179661973954
47,-2.210176384770238
48,-2.210188766080845
49,-2.207856737411332
50,-2.2087543377258494
51,-2.206825372947826
52,-2.207851313896084
53,-2.20745185478449
54,-2.2085408345636592
55,-2.2077778665445305
56,-2.203348245731885
57,-2.2007126050305503
58,-2.2011054088930813
59,-2.201932118260082
60,-2.2021052571119317
61,-2.202013087322499
62,-2.200020677543113
63,-2.195578046185521
64,-2.2006673766395304
65,-2.2027576663251023
66,-2.199795211143169
67,-2.195879431701784
68,-2.202368671878965
69,-2.2003490025805235
70,-2.198937834490454
71,-2.197669387486947
72,-2.198738566147667
73,-2.198212978925323
74,-2.200225652037865
75,-2.201244587308365
76,-2.199083315190446
77,-2.20056523639212
78,-2.203367018572024
79,-2.200916711541048
80,-2.196955946967929
81,-2.1904579275087226
82,-2.191236482158017
83,-2.187460729460766
84,-2.185701278030044
85,-2.190066294184615
86,-2.1948956666789234
87,-2.1932876761429823
88,-2.189990165826322
89,-2.191402502967646
90,-2.1887594725493376
91,-2.1918747400402667
92,-2.1959665872454623
93,-2.2015302560387173
94,-2.200659622246654
95,-2.1937888148857696
96,-2.196712097842518
97,-2.1953975387885705
98,-2.197246685611859
99,-2.19857250264937
100,-2.200653208537932
101,-2.2046457393879675
102,-2.1998225047475994
103,-2.1962453700563938
104,-2.1950383777394222
105,-2.1970074073173462
106,-2.199334384624265
107,-2.2009442009830917
108,-2.1995851587905277
109,-2.2033494445081003
110,-2.204393165139017
111,-2.199630573403464
112,-2.1988810740091465
113,-2.2022677054939703
114,-2.2023150586318483
115,-2.200907368831452
116,-2.1965737393381417
117,-2.195891454526804
118,-2.1911474322635405
119,-2.1913708814637105
120,-2.1911359053769237
121,-2.18987766301636
122,-2.1917466400469383
123,-2.196317815803053
124,-2.189435342208369
125,-2.1894633121399427
126,-2.190463731678459
127,-2.1913044759134115
128,-2.1921865479386136
129,-2.1936460918681373
130,-2.196382699368248
131,-2.1908858438998857
132,-2.19286012282986
133,-2.2013254596613767
134,-2.200171878244063
135,-2.200217815832078
136,-2.1887737682164
137,-2.186895073772405
138,-2.193953321179307
139,-2.201070771719752
140,-2.1989096768786798
141,-2.200320538855819
142,-2.198863652216669
143,-2.198009528775002
144,-2.199149426374264
145,-2.201837440940795
146,-2.2026114092459346
147,-2.20001581769093
148,-2.2014911543889784
149,-2.2052438592532297
150,-2.2073549894701734
151,-2.20540835792958
152,-2.202335439224681
153,-2.2055203544431703
154,-2.2052044808064624
155,-2.2053322134968765
156,-2.205843504956561
157,-2.208681455144061
158,-2.2134936211802567
159,-2.2177352391171965
160,-2.217216638762453
161,-2.2105049530490968
162,-2.213495559442728
163,-2.223668513571288
164,-2.224845484919933
165,-2.2211597501633524
166,-2.2181281956063046
167,-2.224353475537544
168,-2.225395661105264
169,-2.228268424947104
170,-2.227000923177955
171,-2.2227648015319077
172,-2.225360537824358
173,-2.226123408820229
174,-2.224322221111996
175,-2.225521997787206
176,-2.220846529487684
177,-2.220475046723618
178,-2.228044817494777
179,-2.2345567170320573
180,-2.234284441410338
181,-2.231577703503197
182,-2.2354385696325725
183,-2.232349484974881
184,-2.2263308162869917
185,-2.2316383604533274
186,-2.23358765224112
187,-2.232926783245922
188,-2.236685805547137
189,-2.239262585254465
190,-2.237011630657971
191,-2.232582021956964
192,-2.228960087278107
193,-2.227260113793096
194,-2.225390770352415
195,-2.228432770890372
196,-2.228543321360021
197,-2.2275858061835327
198,-2.226198634035493
199,-2.2256258152149218
200,-2.227445514781976
201,-2.228475054032646
202,-2.228164627430687
203,-2.233204212023425
204,-2.2346178465748165
205,-2.233133106253919
206,-2.233424074074496
207,-2.231027716487989
208,-2.227424782883571
209,-2.233858690188017
210,-2.237446085250692
211,-2.2343903365655704
212,-2.2350992897194244
213,-2.2395312085793706
214,-2.237282583537326
215,-2.239707388703511
216,-2.2382285262172115
217,-2.2382192558584717
218,-2.230777290941404
219,-2.2344540700199875
220,-2.234945380453757
221,-2.2372806841072834
222,-2.240481693732302
223,-2.2386801238464544
224,-2.240462430505751
225,-2.241514378069692
226,-2.241303030935589
227,-2.2426036326206624
228,-2.2403823565458336
229,-2.232480207898232
230,-2.228965724384945
231,-2.228603405422592
232,-2.2292827969581293
233,-2.2313520761783976
234,-2.2347136504299008
235,-2.233156400544888
236,-2.233453566625688
237,-2.23688849729474
238,-2.2401426067466166
239,-2.2409091495527456
240,-2.237024520069199
241,-2.237383743653415
242,-2.2371832821714
243,-2.236108916151357
244,-2.235439704137481
245,-2.2341954659719248
246,-2.236969015752916
247,-2.2423939451831703
248,-2.240392563454245
249,-2.2409988342982103
250,-2.2429610268293234
251,-2.2431671560803137
252,-2.2396904926224246
253,-2.2435566595073686
254,-2.24416642787984
255,-2.240448690629788
256,-2.242666769563383
257,-2.2421656720042247
258,-2.2409494291373395
259,-2.2422789178593887
260,-2.2426523131785308
261,-2.239939321491296
262,-2.2366916769371565
263,-2.2382909554019434
264,-2.2391086160145903
265,-2.2375317123314
266,-2.2408784321311592
267,-2.240850691515439
268,-2.2420921375915333
269,-2.2438110747454685
270,-2.2397273929365964
271,-2.2421016513813243
272,-2.243122123364468
273,-2.2473051271572437
274,-2.246788027816313
275,-2.242915779499077
276,-2.2393002491164697
277,-2.2394713219817133
278,-2.2395728352080337
279,-2.2406338956496734
280,-2.238830387308337
281,-2.2372388658707214
282,-2.236328405235576
283,-2.2356666546925488
284,-2.236905078100784
285,-2.2381786578052947
286,-2.2417137365781734
287,-2.240443512499519
288,-2.2394529670064407
289,-2.241758922969009
290,-2.2379625883852494
291,-2.237164539205575
292,-2.235840351146622
293,-2.241139537716208
294,-2.242387151414394
295,-2.2451281848979514
296,-2.2415120208215518
297,-2.24078692529466
298,-2.240486398180329
299,-2.2395976399306363
300,-2.2397638237601445
301,-2.2420741453714905
302,-2.2392706103948616
303,-2.241861834290199
304,-2.244799768867608
305,-2.247675378605065
306,-2.2516933737570417
307,-2.251619772315932
308,-2.2505308010769376
309,-2.2505926815553976
310,-2.2549441218216897
311,-2.255140542134723
312,-2.2591402042684643
313,-2.2588843599314843
314,-2.253692814850732
315,-2.2585736436203843
316,-2.25217350267062
317,-2.2554157597745736
318,-2.256782465404674
319,-2.252261095210938
320,-2.251815579237152
321,-2.253498097268186
322,-2.2501275839382826
323,-2.248062835300815
324,-2.250187881374182
325,-2.24922463847032
326,-2.249546846330434
327,-2.247272474163641
328,-2.243898714841857
329,-2.242582410895124
330,-2.245078327283263
331,-2.247167502996116
332,-2.246974588049077
333,-2.248552962722095
334,-2.242242889279853
335,-2.2415276928875083
336,-2.240771754525285
337,-2.24016014088729
338,-2.241629642104659
339,-2.2424230547525035
340,-2.241689552737724
341,-2.246168941727299
342,-2.2398860385367185
343,-2.2400771466549623
344,-2.240133287990973
345,-2.238945879793245
346,-2.2394399323020133
347,-2.237475421882225
348,-2.238397643448697
349,-2.2386597534585704
350,-2.237751554781745
351,-2.237245750590504
352,-2.239230289592072
353,-2.243272588555245
354,-2.238822734060661
355,-2.2401319372981128
356,-2.241568817677775
357,-2.2390473738433028
358,-2.2366545390245016
359,-2.2376032839938342
360,-2.2361838195682977
361,-2.234036939060818
362,-2.237576881514928
363,-2.238923234727989
364,-2.241244203802193
365,-2.2409856460124726
366,-2.2363020122759627
367,-2.235228837817201
368,-2.2375672514726075
369,-2.234639853441693
370,-2.2308719156305417
371,-2.234138268660342
372,-2.229687625239861
373,-2.22940751875055
374,-2.2290209376325456
375,-2.2264725698626373
376,-2.226764520340214
377,-2.224904507876063
378,-2.226903591350294
379,-2.2291787009864352
380,-2.2307151207406166
381,-2.231809229259088
382,-2.226915064637257
383,-2.21555911515012
384,-2.216042293035395
385,-2.2181454057991106
386,-2.220246327414121
387,-2.21840517031112
388,-2.2113723184100627
389,-2.211481073437356
390,-2.210396737585555
391,-2.21356110528523
392,-2.2138458553802938
393,-2.209429986867921
394,-2.210214364636995
395,-2.2137737519443514
396,-2.211242965789876
397,-2.202894462079223
398,-2.2058724834814503
399,-2.201263772497813
400,-2.2011981741680358
401,-2.2120919012754183
402,-2.2072888528747163
403,-2.202997524807017
404,-2.2022444829243004
405,-2.198750670771682
406,-2.199266514858012
407,-2.2002615023389223
408,-2.1947059602048387
409,-2.1929360656327725
410,-2.191193796282054
411,-2.190020892462346
412,-2.193231765723617
413,-2.1935683611256995
414,-2.186225779919808
415,-2.186900114623551
416,-2.1934146678739848
417,-2.189929852033453
418,-2.18394640393344
419,-2.1770909960375366
420,-2.1737180315838134
421,-2.1771258819028207
422,-2.175142257894675
423,-2.172937904380576
424,-2.170235342759647
425,-2.167206108138122
426,-2.1669779428473164
427,-2.1686378691425574
428,-2.168408131847154
429,-2.165390843949892
430,-2.162606747197426
431,-2.1564508568866314
432,-2.1506229217488624
433,-2.158542233560659
434,-2.159321116013329
435,-2.1535281548091376
436,-2.153363995961881
437,-2.1488880807862643
438,-2.149237569920221
439,-2.156268966179971
440,-2.152232750810036
441,-2.149895287376243
442,-2.149985412624151
443,-2.1510449401870155
444,-2.1443598525180745
445,-2.139266336191261
446,-2.1391304261612154
447,-2.139653918667231
448,-2.138867607363659
449,-2.1390474555376358
450,-2.133838612544
451,-2.1263775534543106
452,-2.1256304570384983
453,-2.12948470924566
454,-2.130131001063474
455,-2.1298474780455416
456,-2.13059791751705
457,-2.127569932463407
458,-2.1221335335920157
459,-2.1244916628509545
460,-2.1174783498392764
461,-2.1206528506817515
462,-2.120608255661553
463,-2.12059769694945
464,-2.1203939463453634
465,-2.1133595529315534
466,-2.1106844797069937
467,-2.1094654908867843
468,-2.104437532116856
469,-2.104500348860101
470,-2.100875451865881
471,-2.096377401060515
472,-2.101428286763249
473,-2.1012512617950363
474,-2.0994278512922797
475,-2.093557738637171
476,-2.099652091475864
477,-2.097613421538422
478,-2.095202504745393
479,-2.094278279663542
480,-2.0945354668207927
481,-2.09401557915661
482,-2.085139747816903
483,-2.087977095969612
484,-2.093507524346065
485,-2.0891963807878846
486,-2.0828439057077444
487,-2.08041541859854
488,-2.0770708368608006
489,-2.0817789756138434
490,-2.084441279273541
491,-2.0794547432223918
492,-2.079235468348656
493,-2.0702299854965736
494,-2.074818045530091
495,-2.07448721045606
496,-2.072571398340165
497,-2.075006949168205
498,-2.073640413200477
499,-2.075714747163914
500,-2.06951058314598
501,-2.06223409671508
502,-2.0622663295605657
503,-2.0601429323237834
504,-2.059581511116123
505,-2.0605908454073587
506,-2.0570716987341955
507,-2.0525574432627103
508,-2.050425513538004
509,-2.0548322441052296
510,-2.0588126047911044
511,-2.059068653742436
512,-2.0564650478637607
513,-2.0605605054193745
514,-2.0566405919266377
515,-2.047798552353298
516,-2.052803977525857
517,-2.049107556386956
518,-2.043798990713743
519,-2.0413900712487427
520,-2.040139056141219
521,-2.037941227145348
522,-2.0376403691611267
523,-2.033637923484084
524,-2.028785988158187
525,-2.0302534701109263
526,-2.027051893022597
527,-2.024088632189605
528,-2.025408898784646
529,-2.023790314270234
530,-2.025228726231312
531,-2.0279830941584933
532,-2.0269185396558345
533,-2.0246619364942937
534,-2.025935304559583
535,-2.0220659185046737
536,-2.0229035075636617
537,-2.0208010742486477
538,-2.014046535674105
539,-2.011852875261311
540,-2.014893180134445
541,-2.0129531754265537
542,-2.01430379904543
543,-2.0132823390208205
544,-2.006685714031091
545,-2.0081726661714696
546,-2.009594123080611
547,-2.0064874596143185
548,-2.0038923207306234
549,-2.0042182228460304
550,-2.003228122868798
551,-1.999860855427849
552,-2.002961417354914
553,-2.005012882378763
554,-2.0029772640201577
555,-2.0012174096645583
556,-2.0009914973599425
557,-1.999695869557301
558,-1.998223739307348
559,-2.0001644086611137
560,-1.99945411025174
561,-1.9988284352359504
562,-1.996058168867603
563,-1.9934752752187572
564,-1.9952104079187152
565,-1.9869712709688776
566,-1.984886804589248
567,-1.982377468247984
568,-1.9794417218798408
569,-1.9826348128805344
570,-1.986086461977104
571,-1.9799214316770597
572,-1.978415771157532
573,-1.982640128591702
574,-1.976102527030133
575,-1.977771643087087
576,-1.9789623571237935
577,-1.978920391257356
578,-1.981130318650191
579,-1.977356432616172
580,-1.979475451942264
581,-1.972958661026164
582,-1.9698444065762435
583,-1.969054954297895
584,-1.9706370889269635
585,-1.9687895899899517
586,-1.9651016970870228
587,-1.9691650956206757
588,-1.965111661160284
589,-1.965165744911273
590,-1.963797958872541
591,-1.9639357048452413
592,-1.9617923287755823
593,-1.9592526101302508
594,-1.9610706939754097
595,-1.9621068222048776
596,-1.9682301979262853
597,-1.9628139720718356
598,-1.9597707702922376
599,-1.9598473547834088
600,-1.9577319834843137
601,-1.9636821385156629
602,-1.963505838519402
603,-1.9650154062489047
604,-1.96503435399737
605,-1.9646114723559955
606,-1.9635596334039107
607,-1.9611649097086616
608,-1.9617794902687689
609,-1.963693828384144
610,-1.960280332461845
611,-1.955820305889108
612,-1.957353230969727
613,-1.9599369451836688
614,-1.9570103669327277
615,-1.9518155381087003
616,-1.9521945342948888
617,-1.952577931748828
618,-1.9514410271948712
619,-1.948327393084072
620,-1.9448222679741325
621,-1.94491988046971
622,-1.9447606747740749
623,-1.9419716550217356
624,-1.9445044916665184
625,-1.94521430853538
