Unnamed: 0,d
0,-1.2754634358356756
1,-1.2730796765674448
2,-1.2739954083683789
3,-1.2700359816069962
4,-1.2672122636006722
5,-1.263867247945823
6,-1.2641770534870935
7,-1.258421259371539
8,-1.2543749493211618
9,-1.2539221773818314
10,-1.2497497893877356
11,-1.2454789319152026
12,-1.2430966010012463
13,-1.2343012505341806
14,-1.2343552818611392
15,-1.2311761708590838
16,-1.226931347768384
17,-1.220356760347753
18,-1.220634125448241
19,-1.2207894878092649
20,-1.220051570263676
21,-1.214432286916418
22,-1.210413017541386
23,-1.2072965211009834
24,-1.2090048661897317
25,-1.2073774758728215
26,-1.204132586136185
27,-1.201090939718919
28,-1.1944076793986922
29,-1.189618411869244
30,-1.1878918549712534
31,-1.1827590060604798
32,-1.18000648113987
33,-1.17701441231528
34,-1.1764196865232288
35,-1.1751399459996663
36,-1.1739196338734958
37,-1.1745827890435996
38,-1.172180829496875
39,-1.1659000932123085
40,-1.159291041736535
41,-1.1596369833874176
42,-1.1541545235910544
43,-1.149870058721135
44,-1.1515627053202668
45,-1.1474381188102476
46,-1.1424891999478706
47,-1.1374394025111574
48,-1.1362211971453702
49,-1.139448446048496
50,-1.134364739508777
51,-1.133251732016406
52,-1.130829782033458
53,-1.1242582761608175
54,-1.1214880777017555
55,-1.117756347427469
56,-1.110860031466478
57,-1.1084624239538514
58,-1.1095488301756784
59,-1.1078721670024256
60,-1.1039403775613523
61,-1.0998624437226678
62,-1.09573608621963
63,-1.0930259726628586
64,-1.091724734066628
65,-1.089308204354032
66,-1.0863617756847457
67,-1.0846885214661972
68,-1.0867252793133235
69,-1.084866236119204
70,-1.076132136480249
71,-1.0724575652747084
72,-1.0707100897967472
73,-1.0709605961683697
74,-1.0677316608510992
75,-1.065972862528524
76,-1.0642003345671285
77,-1.0631007113973925
78,-1.0593782070189506
79,-1.0579413936540916
80,-1.0603460339645434
81,-1.056685617199366
82,-1.0503830477360312
83,-1.048081904661073
84,-1.0435163315029858
85,-1.0402846700319397
86,-1.0362525046594893
87,-1.0328659608214024
88,-1.0307549682362167
89,-1.0265774636626357
90,-1.0238791540271404
91,-1.023551586481748
92,-1.0179956685427904
93,-1.0160429852507322
94,-1.016994616370663
95,-1.0124402684465492
96,-1.0095459477530264
97,-1.0083724852103946
98,-1.0075142096260223
99,-0.9997204995477774
100,-0.9929613102534544
101,-0.99385487014398
102,-0.98958188054502
103,-0.988251689522812
104,-0.9921096551601286
105,-0.9902148658374786
106,-0.9842010106849802
107,-0.9812120396919148
108,-0.9795660129911185
109,-0.9763007730706068
110,-0.9700300930393568
111,-0.9674609867082002
112,-0.9658440669608668
113,-0.963968773883683
114,-0.9595559247968558
115,-0.9575087494898964
116,-0.9536656010437408
117,-0.9473145450145648
118,-0.9461683716323116
119,-0.9445156413153016
120,-0.9414074751221636
121,-0.9418692533263452
122,-0.9403852425704934
123,-0.9360055680934828
124,-0.9359059979806628
125,-0.9385135036439168
126,-0.9337563593743208
127,-0.9303371882563368
128,-0.9255386641836636
129,-0.9257356988607998
130,-0.9260767997710212
131,-0.9213387079448556
132,-0.917799192205483
133,-0.9159993507545684
134,-0.912545653786782
135,-0.9107712930497824
136,-0.9050077476775652
137,-0.9008814110629836
138,-0.900294070811987
139,-0.8953704056969279
140,-0.8878613544475057
141,-0.8849205535087384
142,-0.8869504681978683
143,-0.885492710763282
144,-0.8817308656606494
145,-0.8804995038409282
146,-0.8796512348847222
147,-0.8770068794887914
148,-0.8730796592367999
149,-0.8684683185665043
150,-0.861467384600543
151,-0.8605043937296557
152,-0.8625835075275379
153,-0.8569878804768281
154,-0.8473314502334869
155,-0.8439798934605423
156,-0.8425009350680617
157,-0.8418293436003658
158,-0.8394899846505779
159,-0.8335811964597445
160,-0.8331599884327612
161,-0.8299208156922193
162,-0.8245098701758643
163,-0.8217475239018457
164,-0.8171780724264597
165,-0.8140809882556252
166,-0.8130880096753116
167,-0.8074376973448268
168,-0.8072202137760076
169,-0.8081266863368458
170,-0.8057175254963616
171,-0.7995850456482722
172,-0.7944567466702092
173,-0.7957781587415912
174,-0.7945823872260723
175,-0.7914716175471652
176,-0.7882906982880026
177,-0.7845243758204237
178,-0.7761373213899546
179,-0.7735670263371281
180,-0.7739993267598405
181,-0.7725271856420679
182,-0.7670681874034188
183,-0.768214558473523
184,-0.763032566548103
185,-0.7589324868309294
186,-0.7541535281581357
187,-0.7533685233565967
188,-0.7484016196312671
189,-0.7467653708632452
190,-0.7421997643438925
191,-0.7402370538660635
192,-0.7352499444148772
193,-0.7334593146433845
194,-0.7335822373180867
195,-0.7339829307911404
196,-0.7320050054780163
197,-0.7287540454148865
198,-0.7221452119495473
199,-0.7205504746486192
200,-0.7187635889561527
201,-0.7153234996441553
202,-0.7125498750728535
203,-0.7091960024731795
204,-0.7090895799210565
205,-0.7069559806070331
206,-0.7043599511585557
207,-0.7008919433843547
208,-0.6979376356407894
209,-0.6948656450580605
210,-0.6920165371673146
211,-0.687083878673285
212,-0.6824204702863256
213,-0.6786939538887662
214,-0.6735721029089184
215,-0.6715708625296188
216,-0.6692916661035552
217,-0.6699758359095733
218,-0.6669339960378021
219,-0.6611672030956941
220,-0.6556077962763811
221,-0.654881339829018
222,-0.6512426467727827
223,-0.6544841776031456
224,-0.6517660622419578
225,-0.6470572704790776
226,-0.6482699858270028
227,-0.6480894075062502
228,-0.6406790519640867
229,-0.6369870136534566
230,-0.6321313937150682
231,-0.6324885653844339
232,-0.6291620427630501
233,-0.6272345287261558
234,-0.6262732478965638
235,-0.6247234169189053
236,-0.6207275176306973
237,-0.6185299000660076
238,-0.6177383429732607
239,-0.6165036842453325
240,-0.6143833831887615
241,-0.6121853320056665
242,-0.6092159692909523
243,-0.605766646614244
244,-0.6053092220704284
245,-0.6022101600820968
246,-0.6000496153793924
247,-0.5992814168893739
248,-0.596271441361256
249,-0.5918890001512758
250,-0.5854968877930552
251,-0.5859326909492016
252,-0.5835191393082072
253,-0.5802623645430532
254,-0.5792666648275939
255,-0.5758124712600099
256,-0.5731569639087514
257,-0.5683579001293844
258,-0.5668003677021143
259,-0.5681387131251364
260,-0.5675635602521998
261,-0.5606985216566407
262,-0.5588040162019896
263,-0.5596645839087178
264,-0.5546401057083107
265,-0.5528188245138755
266,-0.5525407485466933
267,-0.5492043416928648
268,-0.5444623174041392
269,-0.5422034443307031
270,-0.5391506956883416
271,-0.5372035011649778
272,-0.5344131589421843
273,-0.5330579987728946
274,-0.5315867690908467
275,-0.5287808499799974
276,-0.5222449284848084
277,-0.5227109971721867
278,-0.5187508878203383
279,-0.5188176942745788
280,-0.5201819848889035
281,-0.5172789966348273
282,-0.5160886267812422
283,-0.5124234790401223
284,-0.5103699475814398
285,-0.5064928892199982
286,-0.5023882884135504
287,-0.5021786272556272
288,-0.5047786180430175
289,-0.5035930555398364
290,-0.4959063764240295
291,-0.4932233908981412
292,-0.4926154247130451
293,-0.4892462275429006
294,-0.4866045103950044
295,-0.4850682820042171
296,-0.4809272145728906
297,-0.4782269421045004
298,-0.4762791194223333
299,-0.4716402218089551
300,-0.4734491166072223
301,-0.4725517119399845
302,-0.469869802068091
303,-0.4666851864382705
304,-0.4629631137552107
305,-0.4607724585055782
306,-0.4587362106135491
307,-0.4566118873265469
308,-0.4539670105961312
309,-0.4511514711106769
310,-0.4510284249693
311,-0.4436518862281044
312,-0.436489764866288
313,-0.4364215584792281
314,-0.4369718942822456
315,-0.4348785530414725
316,-0.4348264237027274
317,-0.4326531377024656
318,-0.4265038102089416
319,-0.4273000037912967
320,-0.4221620823601714
321,-0.4180050436389192
322,-0.4170730225439095
323,-0.4136691282943836
324,-0.4129160053058005
325,-0.4130306010176067
326,-0.4104580963942482
327,-0.4092917147090137
328,-0.4058795887423274
329,-0.4018454557143537
330,-0.3981748141939043
331,-0.4011315183484949
332,-0.3988395540581591
333,-0.3938660531044947
334,-0.3891129834438718
335,-0.3867112741352386
336,-0.3885865935937814
337,-0.3819032288591919
338,-0.3784484695886728
339,-0.3790723031865872
340,-0.376124646278505
341,-0.3745834941616425
342,-0.3756897160027659
343,-0.3695648494065496
344,-0.3657406181129328
345,-0.361643151521869
346,-0.3580149765364973
347,-0.3527784305836751
348,-0.3536815389061886
349,-0.3497224217687237
350,-0.3423289928027459
351,-0.3399877415978891
352,-0.3405354866081459
353,-0.3387572972004034
354,-0.3361442770796067
355,-0.3318423200134219
356,-0.3307132287572534
357,-0.3293273789982054
