Unnamed: 0,d
0,1.0255026001779104
1,1.0242259964764564
2,1.0230190920410691
3,1.0228747864524534
4,1.0221551654680483
5,1.0203489062655868
6,1.021849075487964
7,1.020556228748048
8,1.0216318556584167
9,1.020078347059975
10,1.0165639674762832
11,1.019517828589686
12,1.020451996930967
13,1.0207314337231672
14,1.0198722571171648
15,1.0199499897712676
16,1.0174725910234947
17,1.0151670550924796
18,1.016586520999933
19,1.0153003880563267
20,1.0145535581018674
21,1.010701857594977
22,1.008919314946896
23,1.013274249794336
24,1.0124480407384246
25,1.0119645777483246
26,1.0105830857300742
27,1.0090740941271432
28,1.0073423065638405
29,1.004926794433459
30,1.0086150805637846
31,1.010364255614894
32,1.006438076257625
33,1.0046804969828542
34,1.0035141886398802
35,1.0042201727351605
36,1.0073116194915264
37,1.006659713165294
38,1.00871978686644
39,1.0097321170396176
40,1.0066171164613078
41,1.008152098260913
42,1.0076920679819352
43,1.0067367210097935
44,1.0071834545616245
45,1.0089067364614386
46,1.0088057286827692
47,1.0063269323188275
48,1.0055644027768635
49,1.0073314690505115
50,1.010338249790099
51,1.009343945499363
52,1.009266843529337
53,1.0076267047482963
54,1.0094287170897898
55,1.0091141414661238
56,1.0102821352631364
57,1.0089556810799152
58,1.009043756182085
59,1.007101490695291
60,1.0044077717770434
61,1.00793578095546
62,1.0143682506461316
63,1.012847080095174
64,1.0105999155343712
65,1.0106583816807593
66,1.011031455805979
67,1.012162631128099
68,1.0129349859243677
69,1.0117396199955304
70,1.0133911377560647
71,1.0134589774341414
72,1.0133025525607964
73,1.0139924566410474
74,1.01380925202754
75,1.0122195674250862
76,1.0144731732787406
77,1.0154271154869317
78,1.0157277602204295
79,1.0126077107059168
80,1.0126290384529388
81,1.0136201765970585
82,1.013834129708507
83,1.014072695531932
84,1.0131404808726594
85,1.0143917591085656
86,1.014554611171408
87,1.0150793207163598
88,1.0168397902786677
89,1.0174468202445837
90,1.0181273226795835
91,1.0186754854691134
92,1.0197025693688404
93,1.021711967050366
94,1.0219737178643886
95,1.0252838890967937
96,1.024455125123731
97,1.0228968874210551
98,1.0250292287261291
99,1.026427110483879
100,1.0275930597117526
101,1.0278590811085375
102,1.0296985733084725
103,1.026956679663565
104,1.0274058226468084
105,1.029859718928831
106,1.032225702884285
107,1.0289663139841136
108,1.0287253000249323
109,1.0294431273501814
110,1.030307148564605
111,1.0273683841404158
112,1.0301980953071042
113,1.030835411120716
114,1.030956593901459
115,1.0321762501518148
116,1.032444709849224
117,1.034259631307766
118,1.0333344001099904
119,1.0323355305130544
120,1.0316495990981718
121,1.0317725195052885
122,1.0340298824598737
123,1.0347999920635014
124,1.032269768745371
125,1.030766897541961
126,1.030856538581089
127,1.0297999964705449
128,1.0332251669636965
129,1.0335483128692131
130,1.0337053529655855
131,1.034382389607549
132,1.0351565291620666
133,1.0351920760469648
134,1.035447565209366
135,1.0365556563666003
136,1.0375735045313188
137,1.0396254865801722
138,1.0408523527838751
139,1.0413635141455884
140,1.043144396913546
141,1.0430301355924272
142,1.042458331492293
143,1.04220382140002
144,1.0431774851955875
145,1.0422722971258025
146,1.0433746264728798
147,1.0474858724072929
148,1.0469318033944222
149,1.0458016986455627
150,1.04581017430124
151,1.0477466201003562
152,1.0471031153154755
153,1.0473693928898804
154,1.0472957900957292
155,1.046053201487018
156,1.0480076275908785
157,1.04922774410598
158,1.0504375474524823
159,1.052808161092098
160,1.0555576622583058
161,1.0533982478140105
162,1.0511085024045193
163,1.0529988112631288
164,1.057583187102303
165,1.059326014206955
166,1.0583570442727208
167,1.0569057556941026
168,1.058943404047204
169,1.0595977586032337
170,1.0577710704782342
171,1.0575766232750483
172,1.0566145872713688
173,1.0555442065883147
174,1.0566367807236217
175,1.059245329843601
176,1.059933326619496
177,1.0623509222272474
178,1.0642085531695795
179,1.0628856452204696
180,1.0600587065897868
181,1.062215299195769
182,1.0638642399653764
183,1.0668019811520504
184,1.0680611435105092
185,1.06606604741639
186,1.0659264412935183
187,1.067854708305313
188,1.06879261769249
189,1.0694432364872966
190,1.0683679951354066
191,1.0699678156765553
192,1.0701147112835117
193,1.0701804636851533
194,1.0709773632278456
195,1.0719793286054222
196,1.0708251952972756
197,1.0712911321463936
198,1.0745994320430523
199,1.0755654687603016
200,1.0773074525964412
201,1.0787018851776908
202,1.0771017108272265
203,1.0781693778264685
204,1.0814588209728977
205,1.0832086008317563
206,1.083174768629418
207,1.0840079302015644
208,1.0837798710631186
209,1.0807743045509333
210,1.080102666483941
211,1.0828756588248076
212,1.085272885902113
213,1.0849540356394112
214,1.0815649474211864
215,1.0823800881941876
216,1.084958885017283
217,1.08513926565082
218,1.086401939898564
219,1.089026726889309
220,1.0887729459720872
221,1.085399627078064
222,1.0855723513439692
223,1.0868481457776833
224,1.0865434390807247
225,1.0873845755602018
226,1.087391222449333
227,1.0893297993529183
228,1.0909727303011278
229,1.0904051572544784
230,1.0895934943047103
231,1.0879614230697296
232,1.0892536582763976
233,1.0885443507502734
234,1.0899540304139914
235,1.090211117874906
236,1.0894216726157273
237,1.091879999894476
238,1.0923083478671771
239,1.092277510720492
240,1.092656575418871
241,1.0916681394904246
242,1.0918239178503468
243,1.0932324003136225
244,1.0946943506160187
245,1.095776247791694
246,1.0934055361582198
247,1.0921646359913098
248,1.0934026816043203
249,1.091188292031446
250,1.0916474188563323
251,1.0925594874465296
252,1.090930727744565
253,1.0899222474750383
254,1.0903817370272375
255,1.0884916295971674
256,1.0901632436155857
257,1.0916567904658223
258,1.093262452864062
259,1.09312284591777
260,1.0917071670725065
261,1.0887166868139757
262,1.0883572334136868
263,1.0888820926799936
264,1.089506881570113
265,1.0879310327936698
266,1.0875845770792498
267,1.0862313664903802
268,1.0840157202659453
269,1.0838235715313718
270,1.0856049176260716
271,1.0828381708166508
272,1.082669018067361
273,1.0851098773456611
274,1.0856244134773845
275,1.0848447893980977
276,1.0854962484675057
277,1.0873443014186668
278,1.085169360871554
279,1.082323860005686
280,1.0834786006881996
281,1.0843329445502825
282,1.0817922669645166
283,1.0806581270900362
284,1.0792368117506954
285,1.0798140578630648
286,1.079729050482024
287,1.079210727704171
288,1.079131925689791
289,1.0792456830014194
290,1.0786220822603692
291,1.0768630809719482
292,1.077074561012075
293,1.0770190664956074
294,1.0752949592720218
295,1.0711266259722274
296,1.0707391055057094
297,1.0716738452326484
298,1.0702307193452218
299,1.0669245509583527
300,1.0672061196163267
301,1.0688461699932774
302,1.0699708437019122
303,1.0687393130744505
304,1.068203528293321
305,1.0673477686756043
306,1.0661271776389305
307,1.066641334799151
308,1.0652590210327748
309,1.064727466961752
310,1.0654149898762155
311,1.0648188852687832
312,1.0649100916301495
313,1.0638590106322905
314,1.0625736399007335
315,1.0633770923818382
316,1.0606335408748533
317,1.060543816966315
318,1.0622072116113082
319,1.0627517591814586
320,1.0626125625837657
321,1.0623956701235835
322,1.0629798956488552
323,1.0608103114984673
324,1.0610178044265437
325,1.0595805700380891
326,1.0563651617048404
327,1.05733643567001
328,1.0590600928103262
329,1.0594139467136825
330,1.0589217909598536
331,1.0573153537666944
332,1.0556606776978814
333,1.0544747571896866
334,1.0546899652511588
335,1.0562926667399877
336,1.055417016766004
337,1.053021977024153
338,1.0538313943027575
339,1.0527481076941163
340,1.05444386366561
341,1.0531014368310332
342,1.0532556883472828
343,1.0537607124851085
344,1.053208697336505
345,1.0541705216290371
346,1.0534705844530232
347,1.0544778450843413
348,1.0513599087287369
349,1.0528931343088963
350,1.0532268036420849
351,1.050147743493477
352,1.0471316470350764
353,1.04762164212348
354,1.0505645756705029
355,1.0510335031445572
356,1.0489942177328144
357,1.0480195937525276
358,1.0485174441039542
359,1.050478858164856
360,1.0503747570570008
361,1.0485965519109963
362,1.0496490112736163
363,1.0481973904645108
364,1.0488828728605548
365,1.0472318346806686
366,1.0477423833765815
367,1.0477263001553927
368,1.0483343368667666
369,1.047918430615358
370,1.0484210353126573
371,1.0506577215099175
372,1.0489023412259049
373,1.044599059390673
374,1.0433671023060394
375,1.0435789905675228
376,1.0454784880845809
377,1.04408119106717
378,1.045792679123651
379,1.0475049310593811
380,1.0453566048706706
381,1.043163523492061
382,1.0444565193539062
383,1.040350174101562
384,1.04361329044946
385,1.0431491287818555
386,1.0413671292497353
387,1.038815028508468
388,1.038585133461192
389,1.0413883777522173
390,1.039785432762095
391,1.0422748771416583
392,1.0423317160346282
393,1.038958118599672
394,1.0393904163333307
395,1.0381659384925277
396,1.0360212360144627
397,1.0385732088166435
398,1.0417447276107978
399,1.0413167599260356
400,1.041459731740761
401,1.0387596497994052
402,1.0370508783634889
403,1.0393749933058969
404,1.0374045824279594
405,1.0370425157210077
406,1.0394230959912438
